#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--logic=GD', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41328921914100647,0.6642774343490601,0.9895226359367371,0.007714514620602131,0.0,0.0,0.0,2.0790767669677734
1,0.2701884905497233,0.41457700729370117,0.7310319476657443,0.9927870035171509,1.0072128772735596,0.006164601693550746,0.0,0.0,0.17436450719833374,0.1607898324728012,0.455953985452652,0.0050108409486711025,0.0,0.0,25.80921959877014,2.0519134998321533
2,0.1214728487862481,0.05549248059590658,0.30203819274902344,0.9876848459243774,1.012315034866333,0.004151100913683574,0.4427083333333333,0.005208333333333333,0.10598309338092804,0.0022441791370511055,0.11313274502754211,0.00390660809352994,0.90625,0.203125,25.78968071937561,2.0875356197357178
3,0.13158260451422799,6.708916690614488e-05,0.02875725097126431,0.9876152873039246,1.0123847723007202,0.004329090317090352,0.9930555555555556,0.7621527777777778,0.12671469151973724,0.0,0.0,0.004271644167602062,1.0,1.0,25.605177879333496,2.0320961475372314
4,0.12468972471025255,0.0,0.0,0.9893694519996643,1.0106306076049805,0.004210885200235579,1.0,1.0,0.09188656508922577,0.0,0.0,0.0036375385243445635,1.0,1.0,25.74548363685608,2.0661981105804443
5,0.09209642145368788,5.0705340173509384e-08,0.0018687829789188174,0.9911068677902222,1.0088932514190674,0.003633303774727715,0.9982638888888888,0.9583333333333334,0.08000417053699493,0.0,0.011277726851403713,0.0033942037262022495,1.0,0.78125,25.650815725326538,2.0700597763061523
6,0.08293688297271729,0.00011574228604634602,0.00826372868484921,0.9926153421401978,1.0073847770690918,0.003448037016722891,0.9930555555555556,0.8420138888888888,0.07621078193187714,0.0,0.004710416309535503,0.0033127586357295513,1.0,0.890625,25.744396209716797,2.023984432220459
7,0.07678432597054376,0.0,0.0014432420333226521,0.9940326809883118,1.0059672594070435,0.003320523641175694,1.0,0.9513888888888888,0.06977605074644089,0.0,0.0,0.0031698213424533606,1.0,1.0,25.69632649421692,2.087797164916992
8,0.07268881135516697,0.0,0.0,0.9950035214424133,1.004996418952942,0.0032264598541789586,1.0,1.0,0.06466615200042725,0.0,0.0,0.003051547333598137,1.0,1.0,25.634965896606445,2.0626373291015625
9,0.06561696529388428,0.0,0.00010478527595599492,0.9958536028862,1.0041464567184448,0.003060806335674392,1.0,0.9965277777777778,0.05995771288871765,0.0,0.000748874619603157,0.002938354155048728,1.0,0.984375,25.567174196243286,2.0615501403808594
10,0.06249096658494738,0.0,0.0005350460608800253,0.9967429041862488,1.003256916999817,0.0029942310518688625,1.0,0.9878472222222222,0.055446963757276535,0.0,0.001852322369813919,0.0028256638906896114,1.0,0.96875,25.56730055809021,2.0740115642547607
11,0.059561226103040904,0.0,0.0013725187422500716,0.9975860118865967,1.0024139881134033,0.002919549743334452,1.0,0.9774305555555556,0.05116549879312515,0.0,0.001044020988047123,0.002714377362281084,1.0,0.984375,25.790199756622314,2.071671962738037
12,0.05566989050971137,0.0,0.0019088387489318848,0.9983683228492737,1.001631736755371,0.0028152925272782645,1.0,0.9704861111111112,0.04788089916110039,0.0,0.0018183710053563118,0.002625806722790003,1.0,0.96875,29.23761820793152,2.4434990882873535
13,0.05151588718096415,0.0,0.001789861669143041,0.9991550445556641,1.000844955444336,0.002712706724802653,1.0,0.9704861111111112,0.04558909684419632,0.0,0.0030561359599232674,0.002562194364145398,1.0,0.953125,31.01210308074951,2.4481091499328613
14,0.04872516791025797,0.0,0.0033822370072205863,0.999931275844574,1.0000687837600708,0.002648064452740881,1.0,0.9496527777777778,0.043880708515644073,0.0,0.0016918405890464783,0.002513728803023696,1.0,0.96875,31.04167890548706,2.4417786598205566
15,0.04775622155931261,0.0,0.0010202655361758338,1.000809669494629,0.9991903901100159,0.0026152945227093166,1.0,0.9826388888888888,0.042044155299663544,0.0,0.0,0.002460562391206622,1.0,1.0,31.096447944641113,2.4541115760803223
16,0.045846899350484215,0.0,0.0023257570962111154,1.0018551349639893,0.9981450438499451,0.0025645001894897884,1.0,0.9565972222222222,0.04052681475877762,0.0,0.002275063656270504,0.002415754832327366,1.0,0.953125,31.09924292564392,2.4473156929016113
17,0.044562578201293945,0.0,0.0008323313668370247,1.0026962757110596,0.9973037242889404,0.0025222059339284897,1.0,0.9809027777777778,0.03924943506717682,0.0,0.0012817271053791046,0.002377378288656473,1.0,0.96875,31.08066201210022,2.447308301925659
18,0.04251074459817675,0.0,0.002246878006392055,1.0035237073898315,0.9964761734008789,0.0024689140005244147,1.0,0.9565972222222222,0.03693945333361626,0.0,0.002764345146715641,0.0023063584230840206,1.0,0.9375,31.104610443115234,2.4447131156921387
19,0.03984293672773573,0.0,0.0012033160568939315,1.0045169591903687,0.9954829216003418,0.002389225901828872,1.0,0.9739583333333334,0.03495226800441742,0.0,0.0023415079340338707,0.0022434648126363754,1.0,0.9375,31.068859100341797,2.448134183883667
20,0.040629307428995766,0.0,0.0009430661383602354,1.0054045915603638,0.9945954084396362,0.0024116672575473785,1.0,0.9809027777777778,0.03375188261270523,0.0,0.004508796148002148,0.0022046039812266827,1.0,0.9375,30.66318368911743,2.3957386016845703
21,0.03692792521582709,0.0,0.00314831899272071,1.0064575672149658,0.9935423135757446,0.002300262658132447,1.0,0.953125,0.033067651093006134,0.0,0.0008092476055026054,0.002182143274694681,1.0,0.984375,30.77653431892395,2.435760736465454
22,0.03861572676234775,0.0,0.0010730888073643048,1.0073710680007935,0.9926289916038513,0.0023493015517791114,1.0,0.9722222222222222,0.031909894198179245,0.0,0.0,0.0021436025854200125,1.0,1.0,30.948118925094604,2.445322275161743
23,0.03642752435472277,0.0,0.002833543966213862,1.00833261013031,0.9916673302650452,0.0022828194002310434,1.0,0.9461805555555556,0.03166068717837334,0.0,0.00031120795756578445,0.0021352155599743128,1.0,0.984375,30.79023313522339,2.4100241661071777
24,0.034344239367379084,5.7896702653831904e-05,0.0016738779635892974,1.0095365047454834,0.9904635548591614,0.0022163515289624534,0.9965277777777778,0.9704861111111112,0.03013964369893074,0.0,0.008752823807299137,0.0020832945592701435,1.0,0.84375,30.89641809463501,2.415719509124756
25,0.03458478715684679,0.0,0.001989939974413978,1.010899543762207,0.989100456237793,0.0022212074448664985,1.0,0.9652777777777778,0.029352912679314613,0.0002045435830950737,0.0033345622941851616,0.0020559246186167,0.984375,0.921875,30.674785375595093,2.417433977127075
26,0.03302365210321215,0.0,0.002787272549337811,1.0122413635253906,0.9877586364746094,0.0021611369318432277,1.0,0.9461805555555556,0.029401985928416252,0.0,0.0,0.0020576424431055784,1.0,1.0,30.889431715011597,2.43831729888916
27,0.03257536225848728,0.0,0.0017001723042792743,1.0136995315551758,0.9863004684448242,0.0021584050522910226,1.0,0.9618055555555556,0.027932222932577133,0.0,0.0019090725108981133,0.002005554037168622,1.0,0.96875,30.85566544532776,2.4434731006622314
28,0.0324082805050744,0.0,0.0012414522676004304,1.0149775743484497,0.9850225448608398,0.0021475089920891654,1.0,0.9704861111111112,0.026876060292124748,0.0,0.0024201693013310432,0.001967271789908409,1.0,0.921875,30.935859441757202,2.4270331859588623
29,0.03106442756123013,2.2827958067258198e-05,0.002177166235115793,1.0161160230636597,0.9838840365409851,0.002112084999680519,0.9982638888888888,0.9513888888888888,0.026834292337298393,0.0,0.0,0.0019657425582408905,1.0,1.0,30.908325910568237,2.4437921047210693
30,0.030234654744466145,0.0,0.0019010802110036213,1.0173068046569824,0.9826931357383728,0.0020749885588884354,1.0,0.9635416666666666,0.02522915229201317,0.0,0.001399751752614975,0.0019060439663007855,1.0,0.984375,30.85865354537964,2.4432876110076904
31,0.029416004816691082,0.00013596895668241713,0.003411264055305057,1.0186935663223267,0.9813064336776733,0.0020435680117872027,0.9965277777777778,0.9427083333333334,0.025793006643652916,0.0,0.00017393659800291061,0.0019272257341071963,1.0,0.984375,30.775832653045654,2.382498264312744
32,0.02879133489396837,0.0,0.003258330540524589,1.0203020572662354,0.979698121547699,0.0020265034917328092,1.0,0.9444444444444444,0.02412792667746544,0.0,0.0013769911602139473,0.0018639814807102084,1.0,0.984375,29.938635110855103,1.9984149932861328
33,0.02855293618308173,0.0,0.0005539041012525558,1.0218877792358398,0.9781121015548706,0.002021661235226525,1.0,0.9826388888888888,0.02362489327788353,0.0,0.0009085331112146378,0.0018444483866915107,1.0,0.984375,25.462061166763306,2.046884775161743
34,0.026970984207259283,0.0,0.004274047911167145,1.0238945484161377,0.9761053919792175,0.0019629523158073425,1.0,0.9322916666666666,0.024932174012064934,0.0,0.0012559695169329643,0.0018947924254462123,1.0,0.953125,30.244961500167847,2.427755355834961
35,0.028138359387715656,0.0,0.0010192919936445025,1.0259085893630981,0.9740914106369019,0.002001815579003758,1.0,0.9704861111111112,0.02217835560441017,0.0,0.0,0.0017870892770588398,1.0,1.0,30.79734969139099,2.41190242767334
36,0.02711403204335107,0.00011072297477059894,0.003778081801202562,1.0279088020324707,0.9720911979675293,0.001970706300603019,0.9982638888888888,0.9392361111111112,0.02327084355056286,0.0,0.0004082703962922096,0.0018305755220353603,1.0,0.984375,30.818018436431885,2.4262444972991943
37,0.026416679223378498,0.0,0.002204517109526528,1.0298960208892822,0.9701040387153625,0.0019411885490020115,1.0,0.9479166666666666,0.021453553810715675,0.0,0.003429603762924671,0.0017576452810317278,1.0,0.953125,30.715662240982056,2.3895957469940186
38,0.02536251147588094,0.0,0.0022692978382110596,1.031605839729309,0.9683942794799805,0.0018990077078342438,1.0,0.9583333333333334,0.02059333398938179,0.0,0.0048771630972623825,0.0017220466397702694,1.0,0.9375,30.817302465438843,2.410400867462158
39,0.024666052725580003,0.0,0.0030092416952053704,1.0331857204437256,0.966814398765564,0.001874400716688898,1.0,0.9392361111111112,0.020740460604429245,0.0,0.001576526090502739,0.0017281871987506747,1.0,0.96875,30.74113416671753,2.39886474609375
40,0.02431606087419722,0.0,0.0025474646439154944,1.0346248149871826,0.9653753042221069,0.0018628877070215014,1.0,0.9652777777777778,0.01920037716627121,0.0,0.001916332170367241,0.0016627863515168428,1.0,0.96875,30.77043104171753,2.4251511096954346
41,0.02370921274026235,0.0,0.0020122374925348493,1.0362578630447388,0.9637423157691956,0.0018388442695140839,1.0,0.9652777777777778,0.018922608345746994,0.0,0.004860609769821167,0.0016507150139659643,1.0,0.890625,30.72446370124817,2.418933153152466
42,0.023508518934249878,1.8084007832739088e-05,0.002223770651552412,1.038270354270935,0.9617296457290649,0.0018355525616142484,0.9982638888888888,0.9583333333333334,0.01875765062868595,0.0,0.000552808865904808,0.0016435041325166821,1.0,0.984375,30.71457552909851,2.424708604812622
43,0.02219651308324602,0.0,0.0035645494030581582,1.040156602859497,0.9598433971405029,0.0017828746802277034,1.0,0.953125,0.018510602414608,0.0,0.003650694154202938,0.0016326452605426311,1.0,0.953125,29.043561220169067,2.008018732070923
44,0.022618085145950317,0.0,0.003182253903812832,1.0418879985809326,0.9581120014190674,0.0018031224608421326,1.0,0.9479166666666666,0.017790906131267548,0.0,0.007157574407756329,0.0016005919314920902,1.0,0.921875,25.427096366882324,2.012476682662964
45,0.020988073613908555,8.965211196078194e-05,0.0032570798777871663,1.043727159500122,0.9562728404998779,0.0017256515307558908,0.9982638888888888,0.9565972222222222,0.017528913915157318,0.0,0.0,0.0015887628542259336,1.0,1.0,25.414006233215332,2.0270559787750244
46,0.021388802263471816,0.0,0.0030962961415449777,1.0454429388046265,0.9545572400093079,0.0017479865087403192,1.0,0.9496527777777778,0.017961770296096802,0.0,0.0008227964863181114,0.0016082595102488995,1.0,0.953125,25.411213397979736,2.056532144546509
47,0.02107358972231547,0.0001425091177225113,0.0026274416595697403,1.0472303628921509,0.9527696371078491,0.001736284957991706,0.9965277777777778,0.96875,0.015898792073130608,0.0,0.006138483993709087,0.0015130860265344381,1.0,0.9375,29.67884063720703,2.4351539611816406
48,0.020385096470514934,0.0,0.004263089762793647,1.0490808486938477,0.9509191513061523,0.0017016685257355373,1.0,0.9583333333333334,0.015852071344852448,0.0,0.0025630388408899307,0.0015108612133190036,1.0,0.953125,30.74561071395874,2.4234137535095215
49,0.018549972110324435,0.0,0.0038497414853837755,1.0508531332015991,0.9491469860076904,0.0016298210248351097,1.0,0.9600694444444444,0.015791326761245728,0.0,0.0029455209150910378,0.001507963752374053,1.0,0.953125,26.968459367752075,2.070164203643799
50,0.01795203983783722,2.103474818997913e-05,0.0039290206299887765,1.0524355173110962,0.947564423084259,0.0016015955350465244,0.9982638888888888,0.9479166666666666,0.015523752197623253,0.0,0.004632099531590939,0.0014951333869248629,1.0,0.953125,25.751832962036133,2.0169665813446045
51,0.01873086889584859,0.0,0.0029139332473278046,1.0542138814926147,0.9457861185073853,0.0016336748376488686,1.0,0.9652777777777778,0.014535464346408844,0.0,0.003926411271095276,0.0014467585133388638,1.0,0.953125,25.475264072418213,2.0194082260131836
52,0.01745565070046319,9.990856051445007e-05,0.004680542068348991,1.0558397769927979,0.9441602826118469,0.001576244727604919,0.9982638888888888,0.9565972222222222,0.015280135907232761,0.0,0.0024725859984755516,0.0014833552995696664,1.0,0.953125,25.581153392791748,2.0299553871154785
53,0.017498425311512418,0.0,0.0035625634094079337,1.0577285289764404,0.9422714114189148,0.0015810484894447857,1.0,0.9652777777777778,0.013844373635947704,0.0,0.005267815664410591,0.00141194649040699,1.0,0.953125,25.7925066947937,2.069303274154663
54,0.017907592985365126,2.3142538136906093e-05,0.0037205972605281407,1.0599284172058105,0.9400715827941895,0.0015942379832267761,0.9982638888888888,0.9618055555555556,0.0139409638941288,0.0,0.0029448512941598892,0.0014168634079396725,1.0,0.9375,25.637574672698975,1.9973289966583252
55,0.016973230573866103,0.00010004277444548077,0.004836265825563007,1.0618500709533691,0.9381498694419861,0.00155446564571725,0.9982638888888888,0.9513888888888888,0.014063985086977482,0.0,0.001284959726035595,0.0014231011737138033,1.0,0.984375,25.49735116958618,2.0609893798828125
56,0.015775155689981248,0.0,0.003992287649048699,1.063746452331543,0.9362534880638123,0.0014986161970429951,1.0,0.9618055555555556,0.013285625725984573,0.0,0.0017026439309120178,0.0013831605901941657,1.0,0.984375,25.830589771270752,2.0346901416778564
57,0.015756247772110835,0.0,0.00484219276242786,1.0654772520065308,0.9345226287841797,0.0015044108861022526,1.0,0.9583333333333334,0.013443171977996826,0.0,0.005801331251859665,0.0013913374859839678,1.0,0.953125,25.80994939804077,2.0224385261535645
58,0.01560861865679423,6.359122279617522e-05,0.0034165216816796195,1.0670989751815796,0.9329010844230652,0.0014961280135644807,0.9982638888888888,0.9670138888888888,0.012420810759067535,0.0,0.0020987484604120255,0.001337385387159884,1.0,0.953125,25.61394429206848,2.0770106315612793
59,0.014854474200142754,0.0,0.00399939798646503,1.0681188106536865,0.9318810105323792,0.0014552546458111869,1.0,0.9583333333333334,0.012269124388694763,0.0,0.01115509681403637,0.0013291940558701754,1.0,0.890625,28.07072401046753,2.413972854614258
60,0.015197952588399252,2.9666142331229315e-05,0.0032049380242824554,1.0692437887191772,0.9307563304901123,0.0014629049433602227,0.9982638888888888,0.9652777777777778,0.011415792629122734,0.0,0.009037590585649014,0.0012821374693885446,1.0,0.90625,30.884565830230713,2.4328978061676025
61,0.013966075248188443,0.0,0.004890696869956123,1.070241093635559,0.9297590851783752,0.001411519737707244,1.0,0.953125,0.011594184674322605,0.0,0.00486159510910511,0.0012921165907755494,1.0,0.953125,30.82767391204834,2.4301140308380127
62,0.013631293343173133,0.0,0.0042269983225398594,1.0712813138961792,0.9287188053131104,0.0013918635538882678,1.0,0.9565972222222222,0.01130248885601759,0.0,0.001812513917684555,0.0012757590739056468,1.0,0.984375,30.789666891098022,2.4258854389190674
63,0.013438456588321261,0.0,0.0048288268347581225,1.07222580909729,0.9277740716934204,0.0013867753247419994,1.0,0.9496527777777778,0.01129020843654871,0.0,0.000817837193608284,0.0012750658206641674,1.0,0.953125,30.763752698898315,2.4262852668762207
64,0.013089512785275778,0.0,0.004638155715333091,1.0731557607650757,0.9268442392349243,0.0013693041271633571,1.0,0.9548611111111112,0.010349620133638382,0.0,0.008269963786005974,0.0012207978870719671,1.0,0.953125,29.04982018470764,2.4223413467407227
65,0.012344743642542098,0.0,0.00451008313231998,1.0736017227172852,0.9263982176780701,0.0013183066621422768,1.0,0.9652777777777778,0.00970772746950388,0.0,0.008023178204894066,0.0011823344975709915,1.0,0.9375,30.726114511489868,2.4038400650024414
66,0.012381398015552096,0.0,0.0036536215080155265,1.0740294456481934,0.9259705543518066,0.0013267120553387536,1.0,0.96875,0.009188028052449226,0.0,0.008863924071192741,0.001150251249782741,1.0,0.9375,27.781392574310303,2.097487449645996
67,0.011311266157362197,0.0,0.004477889587481816,1.0745521783828735,0.9254477620124817,0.0012692856705851024,1.0,0.9565972222222222,0.009060915559530258,0.0005529439076781273,0.0038511622697114944,0.0011422670213505626,0.984375,0.96875,25.890493154525757,2.0896947383880615
68,0.010790044234858619,0.0,0.0040779995421568556,1.0748032331466675,0.9251968264579773,0.001234560790989134,1.0,0.9704861111111112,0.008796830661594868,0.0,0.009513050317764282,0.0011254979763180017,1.0,0.9375,25.924195766448975,2.06449556350708
69,0.01066873139805264,0.0,0.0032353492246733773,1.0748225450515747,0.9251774549484253,0.0012373475150929557,1.0,0.9652777777777778,0.008476478047668934,0.0,0.002171708270907402,0.0011048143496736884,1.0,0.96875,25.957828998565674,2.038341999053955
70,0.01052533421251509,0.0,0.0036887857649061414,1.0751842260360718,0.9248157739639282,0.0012193893392880757,1.0,0.9618055555555556,0.008922787383198738,0.0,0.0033857766538858414,0.0011335270246490836,1.0,0.953125,25.954295873641968,2.1787853240966797
71,0.010193733705414666,0.00012473596466912163,0.00599098371134864,1.0751458406448364,0.9248540997505188,0.0012018767495950062,0.9982638888888888,0.9583333333333334,0.00964902900159359,0.0,0.001993183046579361,0.0011787546100094914,1.0,0.984375,26.79577350616455,2.1652708053588867
72,0.009969497720400492,0.0,0.0034398428267902797,1.0753384828567505,0.9246616363525391,0.0011909203603863716,1.0,0.9652777777777778,0.007799546234309673,0.0,0.0,0.0010597812943160534,1.0,1.0,26.57181406021118,2.0635082721710205
73,0.009673578043778738,0.0,0.004796184599399567,1.0754950046539307,0.9245051145553589,0.0011734201883276303,1.0,0.9513888888888888,0.007531201466917992,0.0,0.003754504956305027,0.0010413907002657652,1.0,0.984375,26.423831701278687,2.1061229705810547
74,0.009243231680658128,0.0,0.0037290118634700775,1.0756547451019287,0.9243453145027161,0.0011501843109726906,1.0,0.9652777777777778,0.0076483795419335365,0.0,0.0006888359785079956,0.0010494609596207738,1.0,0.984375,26.303354501724243,2.1156980991363525
75,0.009414537913269468,0.0,0.0037602389024363626,1.075470209121704,0.9245297908782959,0.0011586108141475255,1.0,0.9652777777777778,0.006573815830051899,0.0,0.012663736939430237,0.0009729496669024229,1.0,0.9375,27.846028804779053,2.4279539585113525
76,0.008475848370128207,0.0,0.0037114467057916853,1.0756070613861084,0.9243927597999573,0.0010996883114178975,1.0,0.9652777777777778,0.00587040837854147,0.0,0.0,0.0009194238227792084,1.0,1.0,30.693655252456665,2.4170479774475098
77,0.007735514806376563,3.106581668059031e-06,0.004656770163112217,1.0756255388259888,0.9243744611740112,0.0010501938975519603,0.9982638888888888,0.9618055555555556,0.0066508459858596325,0.0,0.0,0.0009786334121599793,1.0,1.0,30.74260711669922,2.4077084064483643
78,0.008060024016433291,0.0,0.0029388960036966535,1.0761706829071045,0.923829197883606,0.0010694193964203198,1.0,0.9722222222222222,0.006341694854199886,0.0,0.0034080101177096367,0.0009556179284118116,1.0,0.984375,30.688387632369995,2.4117605686187744
79,0.008335873484611511,4.823630054791768e-06,0.004474367946386337,1.0761628150939941,0.9238371253013611,0.0010805266598860423,0.9982638888888888,0.9635416666666666,0.006314518861472607,0.0,0.002186724916100502,0.0009535680874250829,1.0,0.953125,30.740402936935425,2.418684482574463
80,0.00777810232506858,7.819777561558617e-05,0.005414534774091508,1.076201319694519,0.923798680305481,0.0010506889472405116,0.9982638888888888,0.9652777777777778,0.005266259424388409,0.0,0.003272920846939087,0.0008708286331966519,1.0,0.984375,30.738975524902344,2.4124584197998047
81,0.007590879996617635,0.00010712165385484695,0.005041765669981639,1.0761224031448364,0.9238775372505188,0.0010358250389496486,0.9982638888888888,0.9618055555555556,0.006509330123662949,0.0,0.0,0.0009681658120825887,1.0,1.0,30.767215728759766,2.411473274230957
82,0.007297260065873464,0.0,0.005152838097678291,1.076190710067749,0.923809289932251,0.0010162829938862058,1.0,0.9652777777777778,0.005852371919900179,0.0,0.0,0.0009180102497339249,1.0,1.0,26.768977403640747,2.022578716278076
83,0.006821127401457893,0.0,0.0058694444596767426,1.0759387016296387,0.9240613579750061,0.0009809177782800463,1.0,0.9583333333333334,0.005441694054752588,0.0,0.007493788376450539,0.0008852147730067372,1.0,0.953125,25.51628589630127,2.040526866912842
84,0.006344517899884118,1.8143819438086615e-05,0.003916425423489677,1.0755807161331177,0.9244191646575928,0.0009410145382086436,0.9982638888888888,0.9652777777777778,0.005477405618876219,0.0,0.007144979201257229,0.0008881146786734462,1.0,0.953125,25.39760971069336,2.028345823287964
85,0.0064333875974019366,0.0,0.004459396004676819,1.0750597715377808,0.9249401092529297,0.0009479586862855487,1.0,0.9670138888888888,0.005613946821540594,0.0,0.0,0.0008991159847937524,1.0,1.0,28.378873109817505,2.415778160095215
86,0.006131023168563843,0.0,0.004510736299885644,1.0744184255599976,0.9255814552307129,0.0009317383584049013,1.0,0.9756944444444444,0.004443980287760496,0.0,0.0,0.0007999588269740343,1.0,1.0,30.758023023605347,2.4142792224884033
87,0.005673418028487099,0.0,0.004452934695614709,1.0738719701766968,0.9261280298233032,0.0008963922866516643,1.0,0.9670138888888888,0.004441775381565094,0.0,0.0032470347359776497,0.0007997603388503194,1.0,0.984375,30.724438905715942,2.4098689556121826
88,0.006024722837739521,0.0,0.005305104785495334,1.0731573104858398,0.9268428087234497,0.0009233653545379639,1.0,0.9670138888888888,0.005131515674293041,0.0,0.0012304997071623802,0.0008596158586442471,1.0,0.984375,30.80363154411316,2.393472909927368
89,0.005386514382229911,0.0,0.003681780563460456,1.0726003646850586,0.9273995161056519,0.0008728857048683696,1.0,0.9756944444444444,0.004443542566150427,0.0,0.0,0.0007999194785952568,1.0,1.0,30.737277507781982,2.4225823879241943
90,0.005121141672134399,0.0,0.006378837757640415,1.0718379020690918,0.9281619787216187,0.0008401154126558038,1.0,0.9652777777777778,0.004479399882256985,0.0,0.00713577214628458,0.0008031404577195644,1.0,0.96875,30.738482236862183,2.419466257095337
91,0.005552368445528878,0.0,0.002881810896926456,1.0713441371917725,0.9286556839942932,0.0008808110530177752,1.0,0.9652777777777778,0.00434081582352519,0.0,0.0,0.0007906190003268421,1.0,1.0,30.71091938018799,2.414212226867676
92,0.005282623900307549,0.0,0.0036867612765894998,1.0709906816482544,0.9290094971656799,0.0008630617521703243,1.0,0.9670138888888888,0.004153740126639605,0.0,0.0028998367488384247,0.0007733947713859379,1.0,0.984375,30.740978717803955,2.42879319190979
93,0.004791265146599876,0.00010678027239110734,0.004232457942432827,1.0706480741500854,0.9293519258499146,0.0008249603625800875,0.9982638888888888,0.9670138888888888,0.004361419007182121,0.0,0.006855598650872707,0.0007924930541776121,1.0,0.953125,30.80604124069214,2.4275922775268555
94,0.0051093631320529515,0.0,0.0026024896651506424,1.07020103931427,0.92979896068573,0.0008500683535304335,1.0,0.9704861111111112,0.004132996313273907,0.0,0.0029960395768284798,0.0007714612293057144,1.0,0.984375,30.77900791168213,2.4230339527130127
95,0.004522313260369831,0.0,0.0040196577707926435,1.0701600313186646,0.9298399686813354,0.0007996372361150053,1.0,0.9756944444444444,0.0033879803959280252,0.0,0.0037359315901994705,0.0006984768551774323,1.0,0.984375,30.764239072799683,2.4219202995300293
96,0.0044141751196649336,3.677647974756029e-05,0.003664419882827335,1.0699105262756348,0.9300894141197205,0.0007829241868522433,0.9982638888888888,0.9756944444444444,0.004073749762028456,0.0,0.0019251862540841103,0.0007659118273295462,1.0,0.953125,30.799797296524048,2.4207959175109863
97,0.004007524500290553,0.00013953975091377893,0.0041868918471866185,1.0694503784179688,0.9305497407913208,0.0007554080544246568,0.9982638888888888,0.9791666666666666,0.003496224293485284,0.0,0.0003719637170433998,0.000709547137375921,1.0,0.984375,30.715667009353638,2.4084205627441406
98,0.004804221706257926,0.0,0.006047259602281783,1.0684839487075806,0.9315161108970642,0.0008181962702009412,1.0,0.9548611111111112,0.00443626381456852,0.0,0.0,0.0007992640603333712,1.0,1.0,30.748472452163696,2.383469581604004
99,0.005019851442840364,0.0,0.002982050594356325,1.0680859088897705,0.9319141507148743,0.0008410403711928262,1.0,0.9722222222222222,0.003369393991306424,0.0,0.009860899299383163,0.0006965582724660635,1.0,0.953125,30.791848182678223,2.433763265609741
100,0.00401165708899498,0.0,0.0037917312648561266,1.0675908327102661,0.9324091076850891,0.0007494667338000403,1.0,0.9722222222222222,0.00329385488294065,0.0,0.002044978551566601,0.0006887059425935149,1.0,0.984375,30.76737332344055,2.4179368019104004
